obs,lugar,cant
1,P,16
2,P,19
3,P,20
4,P,13
5,P,19
6,P,19
7,P,17
8,P,17
9,P,17
10,P,16
11,P,17
12,P,16
13,P,16
14,P,18
15,P,20
16,P,18
17,P,17
18,P,16
19,P,16
20,P,23
21,P,18
22,P,17
23,P,17
24,P,19
25,P,17
26,P,15
27,P,19
28,P,16
29,P,18
30,P,16
31,P,20
32,P,17
33,P,17
34,P,17
35,P,15
36,P,16
37,P,14
38,P,15
39,P,17
40,P,17
41,P,21
42,P,16
43,P,16
44,P,17
45,P,16
46,P,16
47,P,16
48,P,15
49,P,17
50,P,17
51,P,14
52,P,17
53,P,16
54,P,16
55,P,18
56,P,19
57,P,21
58,P,16
59,P,21
60,P,16
61,P,19
62,P,23
63,P,18
64,P,17
65,P,18
66,P,22
67,P,16
68,P,21
69,P,21
70,P,19
71,P,18
72,P,17
73,P,17
74,P,19
75,P,22
76,P,18
77,P,15
78,P,17
79,P,19
80,P,17
81,P,18
82,P,18
83,P,15
84,P,18
85,P,20
86,P,19
87,P,19
88,P,17
89,P,18
90,P,16
91,P,18
92,P,19
93,P,21
94,P,20
95,P,17
96,P,19
97,P,16
98,P,20
99,P,20
100,P,22
101,G,19
102,G,17
103,G,18
104,G,17
105,G,16
106,G,18
107,G,16
108,G,18
109,G,19
110,G,18
111,G,18
112,G,17
113,G,16
114,G,20
115,G,18
116,G,20
117,G,16
118,G,18
119,G,19
120,G,18
121,G,18
122,G,16
123,G,22
124,G,20
125,G,22
126,G,18
127,G,17
128,G,15
129,G,17
130,G,18
131,G,20
132,G,19
133,G,16
134,G,19
135,G,15
136,G,17
137,G,17
138,G,14
139,G,20
140,G,17
141,G,17
142,G,21
143,G,19
144,G,18
145,G,19
146,G,19
147,G,21
148,G,19
149,G,19
150,G,19
151,G,17
152,G,18
153,G,21
154,G,16
155,G,18
156,G,21
157,G,18
158,G,16
159,G,16
160,G,17
161,G,16
162,G,17
163,G,17
164,G,18
165,G,19
166,G,19
167,G,21
168,G,18
169,G,17
170,G,21
171,G,21
172,G,18
173,G,17
174,G,14
175,G,21
176,G,16
177,G,16
178,G,24
179,G,18
180,G,18
181,G,13
182,G,18
183,G,20
184,G,19
185,G,20
186,G,22
187,G,20
188,G,17
189,G,19
190,G,18
191,G,17
192,G,12
193,G,16
194,G,19
195,G,22
196,G,19
197,G,19
198,G,16
199,G,18
200,G,14
201,BM,26
202,BM,26
203,BM,25
204,BM,26
205,BM,26
206,BM,27
207,BM,29
208,BM,27
209,BM,25
210,BM,23
211,BM,26
212,BM,24
213,BM,28
214,BM,22
215,BM,24
216,BM,26
217,BM,25
218,BM,24
219,BM,24
220,BM,26
221,BM,27
222,BM,26
223,BM,30
224,BM,27
225,BM,26
226,BM,24
227,BM,31
228,BM,26
229,BM,24
230,BM,25
231,BM,24
232,BM,24
233,BM,23
234,BM,25
235,BM,26
236,BM,23
237,BM,19
238,BM,24
239,BM,25
240,BM,26
241,BM,25
242,BM,26
243,BM,23
244,BM,26
245,BM,26
246,BM,26
247,BM,28
248,BM,26
249,BM,26
250,BM,26
251,BM,26
252,BM,27
253,BM,26
254,BM,26
255,BM,23
256,BM,24
257,BM,28
258,BM,23
259,BM,26
260,BM,26
261,BM,27
262,BM,24
263,BM,25
264,BM,21
265,BM,26
266,BM,24
267,BM,25
268,BM,23
269,BM,26
270,BM,26
271,BM,24
272,BM,29
273,BM,26
274,BM,27
275,BM,29
276,BM,24
277,BM,27
278,BM,27
279,BM,25
280,BM,26
281,BM,23
282,BM,26
283,BM,24
284,BM,27
285,BM,23
286,BM,26
287,BM,23
288,BM,25
289,BM,22
290,BM,25
291,BM,27
292,BM,25
293,BM,21
294,BM,24
295,BM,28
296,BM,29
297,BM,23
298,BM,24
299,BM,26
300,BM,26
301,BS,34
302,BS,33
303,BS,35
304,BS,37
305,BS,35
306,BS,34
307,BS,34
308,BS,38
309,BS,34
310,BS,37
311,BS,38
312,BS,36
313,BS,34
314,BS,35
315,BS,34
316,BS,37
317,BS,35
318,BS,38
319,BS,34
320,BS,34
321,BS,35
322,BS,35
323,BS,34
324,BS,32
325,BS,35
326,BS,34
327,BS,37
328,BS,33
329,BS,37
330,BS,34
331,BS,36
332,BS,37
333,BS,34
334,BS,36
335,BS,35
336,BS,33
337,BS,34
338,BS,38
339,BS,35
340,BS,33
341,BS,35
342,BS,36
343,BS,37
344,BS,37
345,BS,35
346,BS,37
347,BS,33
348,BS,30
349,BS,34
350,BS,34
351,BS,30
352,BS,36
353,BS,33
354,BS,35
355,BS,32
356,BS,36
357,BS,39
358,BS,33
359,BS,35
360,BS,39
361,BS,37
362,BS,39
363,BS,35
364,BS,35
365,BS,34
366,BS,38
367,BS,32
368,BS,36
369,BS,35
370,BS,40
371,BS,34
372,BS,32
373,BS,35
374,BS,35
375,BS,33
376,BS,35
377,BS,34
378,BS,34
379,BS,36
380,BS,34
381,BS,31
382,BS,30
383,BS,34
384,BS,38
385,BS,37
386,BS,37
387,BS,37
388,BS,36
389,BS,32
390,BS,35
391,BS,38
392,BS,28
393,BS,33
394,BS,37
395,BS,36
396,BS,37
397,BS,36
398,BS,36
399,BS,35
400,BS,33
